1599770007 INTERNAL *** MONITORD_STARTED ***
1599770004 INTERNAL *** DAGMAN_STARTED 80.0 ***
1599770291 register_local_0_0 POST_SCRIPT_TERMINATED 118.0 local - 16
1599770294 register_local_0_0 POST_SCRIPT_SUCCESS 0 local - 16
1599770291 clean_up_local_level_4_0 POST_SCRIPT_TERMINATED 117.0 local - 15
1599770294 clean_up_local_level_4_0 POST_SCRIPT_SUCCESS 0 local - 15
1599770314 Data_Split_py_ID0000003 JOB_TERMINATED 115.0 condorpool - 14
1599770314 Data_Split_py_ID0000003 JOB_SUCCESS 0 condorpool - 14
1599770314 Data_Split_py_ID0000003 POST_SCRIPT_STARTED 115.0 condorpool - 14
1599770319 Data_Split_py_ID0000003 POST_SCRIPT_TERMINATED 115.0 condorpool - 14
1599770324 Data_Split_py_ID0000003 POST_SCRIPT_SUCCESS 0 condorpool - 14
1599770329 stage_out_local_local_2_0 SUBMIT 121.0 local - 17
1599770330 VGG_model_py_ID0000004 SUBMIT 122.0 condorpool - 18
1599770334 stage_out_local_local_2_0 EXECUTE 121.0 local - 17
1599770336 VGG_model_py_ID0000004 EXECUTE 122.0 condorpool - 18
1599770339 stage_out_local_local_2_0 JOB_TERMINATED 121.0 local - 17
1599770340 stage_out_local_local_2_0 JOB_SUCCESS 0 local - 17
1599770340 stage_out_local_local_2_0 POST_SCRIPT_STARTED 121.0 local - 17
1599770341 stage_out_local_local_2_0 POST_SCRIPT_TERMINATED 121.0 local - 17
1599770345 stage_out_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 17
1599770350 register_local_2_0 SUBMIT 123.0 local - 19
1599770354 register_local_2_0 EXECUTE 123.0 local - 19
1599770368 register_local_2_0 JOB_TERMINATED 123.0 local - 19
1599770370 register_local_2_0 JOB_SUCCESS 0 local - 19
1599770370 register_local_2_0 POST_SCRIPT_STARTED 123.0 local - 19
1599770371 register_local_2_0 POST_SCRIPT_TERMINATED 123.0 local - 19
1599770375 register_local_2_0 POST_SCRIPT_SUCCESS 0 local - 19
1599770421 stage_out_local_local_1_0 JOB_TERMINATED 114.0 local - 13
1599770425 stage_out_local_local_1_0 JOB_SUCCESS 0 local - 13
1599770425 stage_out_local_local_1_0 POST_SCRIPT_STARTED 114.0 local - 13
1599770425 stage_out_local_local_1_0 POST_SCRIPT_TERMINATED 114.0 local - 13
1599770430 stage_out_local_local_1_0 POST_SCRIPT_SUCCESS 0 local - 13
1599770435 clean_up_local_level_5_0 SUBMIT 126.0 local - 20
1599770436 register_local_1_0 SUBMIT 127.0 local - 21
1599770440 clean_up_local_level_5_0 EXECUTE 126.0 local - 20
1599770440 register_local_1_0 EXECUTE 127.0 local - 21
1599770445 register_local_1_0 JOB_TERMINATED 127.0 local - 21
1599770446 register_local_1_0 JOB_SUCCESS 0 local - 21
1599770446 register_local_1_0 POST_SCRIPT_STARTED 127.0 local - 21
1599770446 register_local_1_0 POST_SCRIPT_TERMINATED 127.0 local - 21
1599770451 register_local_1_0 POST_SCRIPT_SUCCESS 0 local - 21
1599770448 clean_up_local_level_5_0 JOB_TERMINATED 126.0 local - 20
1599770451 clean_up_local_level_5_0 JOB_SUCCESS 0 local - 20
1599770451 clean_up_local_level_5_0 POST_SCRIPT_STARTED 126.0 local - 20
1599770451 clean_up_local_level_5_0 POST_SCRIPT_TERMINATED 126.0 local - 20
1599770456 clean_up_local_level_5_0 POST_SCRIPT_SUCCESS 0 local - 20
1599771515 VGG_model_py_ID0000004 JOB_TERMINATED 122.0 condorpool - 18
1599771517 VGG_model_py_ID0000004 JOB_SUCCESS 0 condorpool - 18
1599771517 VGG_model_py_ID0000004 POST_SCRIPT_STARTED 122.0 condorpool - 18
1599771518 VGG_model_py_ID0000004 POST_SCRIPT_TERMINATED 122.0 condorpool - 18
1599771522 VGG_model_py_ID0000004 POST_SCRIPT_SUCCESS 0 condorpool - 18
1599771527 clean_up_local_level_6_0 SUBMIT 138.0 local - 22
1599771527 stage_out_local_local_3_0 SUBMIT 139.0 local - 23
1599771527 hpo_checkpointing_py_ID0000005 SUBMIT 140.0 condorpool - 24
1599771530 stage_out_local_local_3_0 EXECUTE 139.0 local - 23
1599771530 clean_up_local_level_6_0 EXECUTE 138.0 local - 22
1599771532 clean_up_local_level_6_0 JOB_TERMINATED 138.0 local - 22
1599771532 clean_up_local_level_6_0 JOB_SUCCESS 0 local - 22
1599771532 clean_up_local_level_6_0 POST_SCRIPT_STARTED 138.0 local - 22
1599771533 clean_up_local_level_6_0 POST_SCRIPT_TERMINATED 138.0 local - 22
1599771537 clean_up_local_level_6_0 POST_SCRIPT_SUCCESS 0 local - 22
1599771533 stage_out_local_local_3_0 JOB_TERMINATED 139.0 local - 23
1599771537 stage_out_local_local_3_0 JOB_SUCCESS 0 local - 23
1599771537 stage_out_local_local_3_0 POST_SCRIPT_STARTED 139.0 local - 23
1599771537 stage_out_local_local_3_0 POST_SCRIPT_TERMINATED 139.0 local - 23
1599771542 stage_out_local_local_3_0 POST_SCRIPT_SUCCESS 0 local - 23
1599771539 hpo_checkpointing_py_ID0000005 EXECUTE 140.0 condorpool - 24
1599771547 register_local_3_0 SUBMIT 141.0 local - 25
1599771551 register_local_3_0 EXECUTE 141.0 local - 25
1599771554 register_local_3_0 JOB_TERMINATED 141.0 local - 25
1599771557 register_local_3_0 JOB_SUCCESS 0 local - 25
1599771557 register_local_3_0 POST_SCRIPT_STARTED 141.0 local - 25
1599771558 register_local_3_0 POST_SCRIPT_TERMINATED 141.0 local - 25
1599771562 register_local_3_0 POST_SCRIPT_SUCCESS 0 local - 25
1599772706 hpo_checkpointing_py_ID0000005 JOB_TERMINATED 140.0 condorpool - 24
1599772707 hpo_checkpointing_py_ID0000005 JOB_FAILURE 1 condorpool - 24
1599772707 hpo_checkpointing_py_ID0000005 POST_SCRIPT_STARTED 140.0 condorpool - 24
1599772707 hpo_checkpointing_py_ID0000005 POST_SCRIPT_TERMINATED 140.0 condorpool - 24
1599772712 hpo_checkpointing_py_ID0000005 POST_SCRIPT_FAILURE 1 condorpool - 24
1599772718 hpo_checkpointing_py_ID0000005 SUBMIT 144.0 condorpool - 26
1599772721 hpo_checkpointing_py_ID0000005 EXECUTE 144.0 condorpool - 26
