1594855326 INTERNAL *** MONITORD_STARTED ***
1594855324 INTERNAL *** DAGMAN_STARTED 10.0 ***
1594855328 create_dir_add_thumbs_0_local SUBMIT 11.0 local - 1
1594855329 create_dir_add_thumbs_0_local EXECUTE 11.0 local - 1
1594855332 create_dir_add_thumbs_0_local JOB_TERMINATED 11.0 local - 1
1594855333 create_dir_add_thumbs_0_local JOB_SUCCESS 0 local - 1
1594855333 create_dir_add_thumbs_0_local POST_SCRIPT_STARTED 11.0 local - 1
1594855334 create_dir_add_thumbs_0_local POST_SCRIPT_TERMINATED 11.0 local - 1
1594855338 create_dir_add_thumbs_0_local POST_SCRIPT_SUCCESS 0 local - 1
1594855343 stage_in_local_local_0_0 SUBMIT 12.0 local - 2
1594855346 stage_in_local_local_0_0 EXECUTE 12.0 local - 2
