1600926789 INTERNAL *** MONITORD_STARTED ***
1600926787 INTERNAL *** DAGMAN_STARTED 352.0 ***
1600926791 stage_out_local_local_1000_0 SUBMIT 353.0 local - 1
1600926791 create_dir_Cats_and_Dogs_0_local SUBMIT 354.0 local - 2
1600926792 stage_out_local_local_1000_0 EXECUTE 353.0 local - 1
1600926792 create_dir_Cats_and_Dogs_0_local EXECUTE 354.0 local - 2
1600926794 create_dir_Cats_and_Dogs_0_local JOB_TERMINATED 354.0 local - 2
1600926796 create_dir_Cats_and_Dogs_0_local JOB_SUCCESS 0 local - 2
1600926796 create_dir_Cats_and_Dogs_0_local POST_SCRIPT_STARTED 354.0 local - 2
1600926794 stage_out_local_local_1000_0 JOB_TERMINATED 353.0 local - 1
1600926796 stage_out_local_local_1000_0 JOB_SUCCESS 0 local - 1
1600926796 stage_out_local_local_1000_0 POST_SCRIPT_STARTED 353.0 local - 1
1600926796 create_dir_Cats_and_Dogs_0_local POST_SCRIPT_TERMINATED 354.0 local - 2
1600926801 create_dir_Cats_and_Dogs_0_local POST_SCRIPT_SUCCESS 0 local - 2
1600926796 stage_out_local_local_1000_0 POST_SCRIPT_TERMINATED 353.0 local - 1
1600926801 stage_out_local_local_1000_0 POST_SCRIPT_SUCCESS 0 local - 1
1600926806 stage_in_remote_local_2_0 SUBMIT 355.0 local - 3
1600926806 stage_in_remote_local_1_0 SUBMIT 356.0 local - 4
1600926806 stage_in_remote_local_0_0 SUBMIT 357.0 local - 5
1600926806 stage_in_local_local_0_0 SUBMIT 358.0 local - 6
1600926806 stage_in_remote_local_3_0 SUBMIT 359.0 local - 7
1600926806 register_local_1000_0 SUBMIT 360.0 local - 8
1600926807 stage_in_remote_local_1_0 EXECUTE 356.0 local - 4
1600926807 stage_in_remote_local_3_0 EXECUTE 359.0 local - 7
1600926807 stage_in_remote_local_2_0 EXECUTE 355.0 local - 3
1600926807 stage_in_local_local_0_0 EXECUTE 358.0 local - 6
1600926807 stage_in_remote_local_0_0 EXECUTE 357.0 local - 5
1600926807 register_local_1000_0 EXECUTE 360.0 local - 8
