1594533744 INTERNAL *** MONITORD_STARTED ***
1594533743 INTERNAL *** DAGMAN_STARTED 1.0 ***
1594533747 create_dir_Increment_0_local SUBMIT 2.0 local - 1
1594533748 create_dir_Increment_0_local EXECUTE 2.0 local - 1
1594533750 create_dir_Increment_0_local JOB_TERMINATED 2.0 local - 1
1594533752 create_dir_Increment_0_local JOB_SUCCESS 0 local - 1
1594533752 create_dir_Increment_0_local POST_SCRIPT_STARTED 2.0 local - 1
1594533752 create_dir_Increment_0_local POST_SCRIPT_TERMINATED 2.0 local - 1
1594533757 create_dir_Increment_0_local POST_SCRIPT_SUCCESS 0 local - 1
1594533762 stage_in_remote_local_0_0 SUBMIT 3.0 local - 2
1594533762 stage_in_local_local_0_0 SUBMIT 4.0 local - 3
1594533764 stage_in_local_local_0_0 EXECUTE 4.0 local - 3
1594533764 stage_in_remote_local_0_0 EXECUTE 3.0 local - 2
1594533766 stage_in_local_local_0_0 JOB_TERMINATED 4.0 local - 3
1594533767 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 3
1594533767 stage_in_local_local_0_0 POST_SCRIPT_STARTED 4.0 local - 3
1594533766 stage_in_remote_local_0_0 JOB_TERMINATED 3.0 local - 2
1594533767 stage_in_remote_local_0_0 JOB_SUCCESS 0 local - 2
1594533767 stage_in_remote_local_0_0 POST_SCRIPT_STARTED 3.0 local - 2
1594533767 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 4.0 local - 3
1594533772 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 3
1594533767 stage_in_remote_local_0_0 POST_SCRIPT_TERMINATED 3.0 local - 2
1594533772 stage_in_remote_local_0_0 POST_SCRIPT_SUCCESS 0 local - 2
1594533777 increment_py_ID0000001 SUBMIT 5.0 condorpool - 4
1594533786 increment_py_ID0000001 EXECUTE 5.0 condorpool - 4
1594533787 increment_py_ID0000001 JOB_TERMINATED 5.0 condorpool - 4
1594533788 increment_py_ID0000001 JOB_FAILURE 1 condorpool - 4
1594533788 increment_py_ID0000001 POST_SCRIPT_STARTED 5.0 condorpool - 4
1594533788 increment_py_ID0000001 POST_SCRIPT_TERMINATED 5.0 condorpool - 4
1594533793 increment_py_ID0000001 POST_SCRIPT_FAILURE 1 condorpool - 4
1594533798 increment_py_ID0000001 SUBMIT 6.0 condorpool - 5
1594533799 increment_py_ID0000001 EXECUTE 6.0 condorpool - 5
1594533800 increment_py_ID0000001 JOB_TERMINATED 6.0 condorpool - 5
1594533803 increment_py_ID0000001 JOB_FAILURE 1 condorpool - 5
1594533803 increment_py_ID0000001 POST_SCRIPT_STARTED 6.0 condorpool - 5
1594533803 increment_py_ID0000001 POST_SCRIPT_TERMINATED 6.0 condorpool - 5
1594533808 increment_py_ID0000001 POST_SCRIPT_FAILURE 1 condorpool - 5
1594533813 increment_py_ID0000001 SUBMIT 7.0 condorpool - 6
1594533814 increment_py_ID0000001 EXECUTE 7.0 condorpool - 6
1594533815 increment_py_ID0000001 JOB_TERMINATED 7.0 condorpool - 6
1594533818 increment_py_ID0000001 JOB_FAILURE 1 condorpool - 6
1594533818 increment_py_ID0000001 POST_SCRIPT_STARTED 7.0 condorpool - 6
1594533818 increment_py_ID0000001 POST_SCRIPT_TERMINATED 7.0 condorpool - 6
1594533823 increment_py_ID0000001 POST_SCRIPT_FAILURE 1 condorpool - 6
1594533823 INTERNAL *** DAGMAN_FINISHED 1 ***
1594533825 INTERNAL *** MONITORD_FINISHED 0 ***
